,datetime,x,y,ndvi,ndvi_scaled,ndsi,ndsi_scaled
0,2025-05-10 10:15:59+00:00,2710005,1109995,0.011385709,113,-0.0077088135,-77
1,2025-05-10 10:30:31+00:00,2710005,1109995,0.7707219,7707,-0.12985276,-1298
2,2025-05-13 10:25:59+00:00,2710005,1109995,0.23628554,2362,-0.033694804,-336
3,2025-05-15 10:16:11+00:00,2710005,1109995,0.8389596,8389,-0.36070752,-3607
4,2025-05-17 10:17:01+00:00,2710005,1109995,1.0,10000,-0.45283023,-4528
5,2025-05-18 10:26:21+00:00,2710005,1109995,0.91210324,9121,-0.41357726,-4135
6,2025-05-30 10:15:59+00:00,2710005,1109995,0.8788373,8788,-0.29325667,-2932
7,2025-05-30 10:30:41+00:00,2710005,1109995,0.88235295,8823,-0.32216495,-3221
8,2025-06-09 10:15:59+00:00,2710005,1109995,0.8568113,8568,-0.19337015,-1933
9,2025-06-09 10:27:01+00:00,2710005,1109995,0.8106509,8106,-0.1681416,-1681
10,2025-06-12 10:25:59+00:00,2710005,1109995,0.82053256,8205,-0.16040957,-1604
11,2025-06-14 10:16:21+00:00,2710005,1109995,0.83306974,8330,-0.2934132,-2934
12,2025-06-16 10:20:41+00:00,2710005,1109995,0.89190173,8919,-0.31704178,-3170
13,2025-06-17 10:26:21+00:00,2710005,1109995,0.6010382,6010,-0.10339733,-1033
14,2025-06-19 10:15:59+00:00,2710005,1109995,0.8868687,8868,-0.28522807,-2852
15,2025-06-19 10:30:41+00:00,2710005,1109995,0.8945635,8945,-0.31711146,-3171
16,2025-06-22 10:25:59+00:00,2710005,1109995,0.9058463,9058,-0.30622834,-3062
17,2025-06-26 10:17:01+00:00,2710005,1109995,0.004100143,41,0.013905362,139
18,2025-06-29 10:27:01+00:00,2710005,1109995,0.8523985,8523,-0.11445782,-1144
19,2025-07-02 10:25:59+00:00,2710005,1109995,0.78777885,7877,-0.2250746,-2250
20,2025-07-04 10:20:41+00:00,2710005,1109995,0.8804632,8804,-0.3989137,-3989
21,2025-07-12 10:25:59+00:00,2710005,1109995,0.71845675,7184,0.05882356,588
22,2025-07-09 10:15:59+00:00,2710005,1109995,0.91331047,9133,-0.37985724,-3798
23,2025-07-09 10:30:41+00:00,2710005,1109995,0.91475827,9147,-0.34417808,-3441
24,2025-07-17 10:30:51+00:00,2710005,1109995,0.9031352,9031,-0.3664495,-3664
25,2025-07-19 10:15:59+00:00,2710005,1109995,0.047176484,471,0.030350653,303
26,2025-07-22 10:25:59+00:00,2710005,1109995,0.91025645,9102,-0.3084112,-3084
27,2025-08-06 10:26:21+00:00,2710005,1109995,0.30965734,3096,0.040441196,404
28,2025-08-08 10:15:59+00:00,2710005,1109995,0.89641124,8964,-0.30821916,-3082
29,2025-08-08 10:27:01+00:00,2710005,1109995,0.8928159,8928,-0.36296296,-3629
30,2025-08-11 10:25:59+00:00,2710005,1109995,0.8884807,8884,-0.375,-3750
31,2025-08-13 10:20:41+00:00,2710005,1109995,0.85154486,8515,-0.3894151,-3894
32,2025-08-15 10:20:41+00:00,2710005,1109995,0.885823,8858,-0.34860417,-3486
33,2025-08-16 10:30:41+00:00,2710005,1109995,0.8817014,8817,-0.32585752,-3258
34,2025-08-18 10:15:59+00:00,2710005,1109995,0.84621173,8462,-0.25205308,-2520
35,2025-08-18 10:30:41+00:00,2710005,1109995,0.83478814,8347,-0.2398671,-2398
36,2025-08-23 10:20:41+00:00,2710005,1109995,0.9131653,9131,-0.38390803,-3839
37,2025-08-25 10:17:01+00:00,2710005,1109995,0.46185148,4618,0.08995633,899
38,2025-08-31 10:25:59+00:00,2710005,1109995,0.8970731,8970,-0.3275563,-3275
39,2025-09-07 10:15:59+00:00,2710005,1109995,0.87251323,8725,-0.35709482,-3570
40,2025-09-07 10:30:31+00:00,2710005,1109995,0.6977153,6977,-0.16557375,-1655
41,2025-09-14 10:17:01+00:00,2710005,1109995,0.8727167,8727,-0.3938271,-3938
42,2025-09-15 10:30:41+00:00,2710005,1109995,0.35533234,3553,-0.08540123,-854
43,2025-09-17 10:20:19+00:00,2710005,1109995,0.875624,8756,-0.33558863,-3355
44,2025-09-17 10:27:11+00:00,2710005,1109995,0.8854242,8854,-0.35350314,-3535
45,2025-10-02 10:18:51+00:00,2710005,1109995,0.8127508,8127,-0.4389978,-4389
46,2025-10-07 10:18:09+00:00,2710005,1109995,0.8064516,8064,-0.4605598,-4605
47,2025-10-12 10:20:01+00:00,2710005,1109995,0.0028745225,28,0.004986883,49
48,2025-10-14 10:20:41+00:00,2710005,1109995,0.53243333,5324,-0.19228554,-1922
49,2025-10-15 10:30:31+00:00,2710005,1109995,0.4908953,4908,-0.21284182,-2128
50,2025-10-17 10:19:29+00:00,2710005,1109995,0.04578713,457,0.020736055,207
51,2025-10-17 10:30:41+00:00,2710005,1109995,0.2195296,2195,-0.017090464,-170
52,2025-10-24 10:21:21+00:00,2710005,1109995,0.62062705,6206,-0.62684566,-6268
53,2025-11-03 10:22:21+00:00,2710005,1109995,0.63566387,6356,-1.0,-10000
54,2025-11-11 10:23:01+00:00,2710005,1109995,0.8252731,8252,-0.6325088,-6325
55,2025-11-19 10:32:29+00:00,2710005,1109995,0.0060171233,60,0.008226513,82
56,2025-11-23 10:24:01+00:00,2710005,1109995,0.5140665,5140,-0.6213592,-6213
57,2025-11-29 10:33:09+00:00,2710005,1109995,0.57184744,5718,-0.2820513,-2820
58,2025-12-06 10:23:19+00:00,2710005,1109995,0.22125436,2212,-0.11188005,-1118
